149.387,6,-0.006109011,-0.2502271,0.5342904,-2.35E-07,-6.02E-06,-40.20045,f,25,23
149.8873,6,-0.08031137,-0.193476,0.3817245,1.63E-11,-2.08E-11,-40.1986,f,25,23
150.4011,6,-0.1586942,-0.1832569,-0.5343857,-5.03E-11,1.68E-10,-40.19443,f,25,23
150.9136,6,0.08101676,0.09982593,-0.5342904,0,0,0,f,25,23
151.4273,6,0.4313533,0.005957917,0.1525076,0,0,0,f,25,23
151.9274,6,-0.01906534,0.02070377,-0.1525076,0,0,0,f,25,23
152.445,6,0,0,0,0,0,0,f,25,23
152.9549,6,15.80517,0.1057531,-18.7603,-6.21E-11,64.178,-2.53E-12,f,25,23
153.4863,6,2.662056,-0.04011289,-1.508692,-2.21E-12,19.62605,2.19E-12,f,25,23
153.9974,6,-32.78529,0.01469427,5.091902,2.44E-11,-178.3022,-8.01E-12,f,25,23
154.528,6,0.02558663,-0.01624152,0.229111,0,0,0,f,25,23
155.0386,6,-0.03242275,-0.03847475,0.229111,0,0,0,f,25,23
155.5709,6,-0.0589834,0.06166445,0,0,0,0,f,25,23
156.0802,6,-3.841366,-0.2827033,-0.3050629,-3.044306,-20.03735,43.50169,f,25,23
156.6131,6,-8.390429,-0.2590618,-4.701927,-19.48993,-55.51463,39.08567,f,25,23
157.1214,6,-1.112529,-0.2577186,-1.640404,-29.90001,-12.10651,31.69414,f,25,23
157.6539,6,-0.7173436,-3.68542,-1.067673,-18.61291,-10.00209,42.93731,f,25,23
158.1631,6,1.546672,-8.025314,-5.643354,4.023803,-38.54581,59.49302,f,25,23
158.6958,6,0.2818819,-1.624595,-1.406071,-21.80711,-32.47268,23.06762,f,25,23
159.2042,6,6.000215,-7.979469,-3.628052,99.34658,84.75094,11.62954,f,25,23
159.7361,6,14.21798,1.29405,-9.456409,55.49211,105.6495,84.80421,f,25,23
160.2473,6,2.189754,2.802127,-3.669067,-16.93453,102.7609,66.80228,f,25,23
160.7784,6,7.734739,9.568199,-5.422096,52.72687,-14.42715,49.14041,f,25,23
161.2878,6,0.9580234,6.425022,0.4575706,29.46259,-5.793267,20.53595,f,25,23
161.82,6,1.35671,6.620457,1.269792,29.50361,-9.848298,20.68056,f,25,23
162.3293,6,-4.486742,9.702046,8.247878,52.863,-17.37347,49.35501,f,25,23
162.8605,6,0.1382294,-0.2764588,0,0,0,0,f,25,23
163.3721,6,2.922364,-3.336432,-1.22018,-6.563593,0.0881906,-22.95671,f,25,23
163.9021,6,0.4522367,-0.6784385,-0.07361217,-1.535095,-0.04099604,-5.159112,f,25,23
164.4124,6,-0.6446967,-1.439121,-3.71075,-3.458493,23.81878,-7.04241,f,25,23
164.9457,6,-1.672983,-2.444532,-3.813072,-12.30165,29.20844,-13.64476,f,25,23
165.4549,6,-0.5409754,-0.3661089,-0.610102,5.57481,11.65375,-9.667916,f,25,23
165.9874,6,-6.620684,-4.041134,-3.794973,-21.49288,48.50026,-7.845169,f,25,23
166.4954,6,-1.233749,-0.5337657,-0.09376192,-0.6448755,9.424136,-13.62835,f,25,23
167.028,6,-0.2779473,0.7525515,-0.5112076,-13.82816,-14.11211,64.46401,f,25,23
167.5376,6,-1.046774,0.1621042,-0.2067436,-13.83875,-14.12331,64.51392,f,25,23
168.0722,6,-0.5385977,-0.201373,-0.1525076,-13.83959,-14.12281,64.51469,f,25,23
168.5794,6,-0.4289724,-0.543371,-0.1525076,-13.83602,-14.12041,64.50163,f,25,23
169.1108,6,0.128559,-0.6495255,-0.6746471,-13.82298,-14.10662,64.43959,f,25,23
169.6213,6,-3.187583,-0.259133,-0.3945059,-0.1044169,17.45249,1.732609,f,25,23
170.1567,6,-1.081958,-0.0405225,-0.1525076,-0.07791793,5.148985,-1.026285,f,25,23
170.6637,6,4.165779,0.01191838,0.7625858,5.098876,-13.35512,-46.03268,f,25,23
171.1959,6,8.19575,-0.2451116,3.666849,25.81363,-45.19528,-45.93222,f,25,23
171.7047,6,0.6037056,-0.3915609,0.7116559,30.7565,0.650688,-30.56206,f,25,23
172.236,6,-7.445009,-8.491226,-5.94837,-18.36299,49.58366,-57.55592,f,25,23
172.746,6,-5.395495,-2.837204,1.78844,-18.97196,13.33337,-48.08898,f,25,23
173.2792,6,-5.730608,1.369277,-0.269649,3.488562,9.981104,-46.36891,f,25,23
173.787,6,-9.933043,6.882592,7.931183,-6.536725,59.02468,-65.52444,f,25,23
174.3192,6,-0.9246758,1.401304,1.98279,-27.21576,10.52532,-25.94959,f,25,23
174.8286,6,11.83103,16.75982,-3.795093,45.77257,-51.67938,-82.14531,f,25,23
175.3572,6,5.820547,0.6331553,3.290252,17.17332,-14.08194,-29.55204,f,25,23
175.869,6,15.23321,-1.105788,7.626144,35.21434,-43.66276,-73.17867,f,25,23
176.3703,6,2.445128,-6.935021,6.10091,23.83542,-25.29944,-39.15885,f,25,23
176.885,6,0.2367894,0.2709247,0.05171571,0,0,0,f,25,23
177.3984,6,0.4419115,0.2327475,0.05159648,0,0,0,f,25,23
177.9115,6,-1.042159,0.4899848,-5.674263,7.523947,38.69584,6.668405,f,25,23
178.4119,6,-5.221695,-0.8777423,-9.420999,-12.06628,74.49825,-1.66815,f,25,23
178.9164,6,-4.253863,0.3623379,-1.104659,10.87672,30.09478,-6.556055,f,25,23
179.4258,6,-13.07882,-0.5910326,-1.372664,-6.894568,81.86467,12.9421,f,25,23
179.9589,6,-3.164855,0.3526888,1.98279,-0.7738033,27.3008,-13.64509,f,25,23
180.468,6,-9.431825,-0.0365557,9.601178,9.591871,86.385,13.30832,f,25,23
180.9994,6,1.826021,1.852573,-6.324542,21.50492,-46.11521,-4.930684,f,25,23
181.5099,6,17.92142,-3.040928,-7.778652,-19.24666,-109.5312,-8.832865,f,25,23
182.0404,6,-0.552669,-7.866892,-3.139689,-44.49183,5.475408,-7.397501,f,25,23
182.5505,6,-0.2397835,-6.905499,6.306467,-54.11308,-0.5262166,-6.441663,f,25,23
183.0835,6,-0.01906345,0.009534706,0,0,0,0,f,25,23
183.5929,6,-0.05719632,0.009534706,0,0,0,0,f,25,23
184.0931,6,0.1429908,-0.08581236,0.3050629,0,0,0,f,25,23
184.6071,6,-0.1159594,-0.2132058,-0.4744849,0,0,0,f,25,23
185.1203,6,0.05892908,0.2658575,0.3220622,0,0,0,f,25,23
185.6333,6,-5.236825,-0.346838,2.903138,-4.685214,41.20434,10.02072,f,25,23
186.1347,6,-4.507034,-0.3980113,2.186093,10.0174,43.39941,0.7261238,f,25,23
186.6385,6,-2.451235,0.5893266,12.7985,-14.80226,73.33492,2.106529,f,25,23
187.148,6,-0.2192506,-0.1382294,1.982796,18.64427,25.89762,-5.554789,f,25,23
187.6804,6,-0.1145078,0.5012161,-3.215147,41.7796,5.743485,-4.070514,f,25,23
188.1898,6,0.479731,1.310044,-4.367536,45.40936,-0.6020538,1.175234,f,25,23
188.722,6,1.303585,2.080497,-4.880744,47.56322,-9.272658,9.022093,f,25,23
189.2316,6,2.972993,2.978964,-4.880721,45.11474,-16.42229,17.50878,f,25,23
189.7628,6,3.652327,2.95167,-1.81281,36.51282,-18.4234,26.06669,f,25,23
190.2742,6,2.918781,2.184329,-0.5594239,26.66444,-16.98479,30.88465,f,25,23
190.8042,6,2.052202,1.593148,-0.3050629,18.20039,-14.78599,34.32927,f,25,23
191.3141,6,0.2472588,0.3312595,0,0,0,0,f,25,23
191.8467,6,1.715889,1.732646,0.06648226,10.08034,-9.691974,-1.779447,f,25,23
192.356,6,1.891322,1.392515,0.672501,10.76323,-10.66143,-2.070427,f,25,23
192.8871,6,0.6039602,0.4117822,-0.2094143,0,0,0,f,25,23
193.3902,6,0.414754,-0.7995398,-0.2127051,-10.17237,19.53711,-83.85522,f,25,23
193.9289,6,3.54377,-6.043714,-0.4575706,-31.01476,-12.92092,-91.75404,f,25,23
194.4392,6,2.467177,-3.524707,1.067649,-1.921983,-32.19884,-83.50374,f,25,23
194.9713,6,-33.84765,-51.46784,14.16034,-13.6898,24.94667,54.21246,f,25,23
195.4812,6,-1.65476,3.550207,-1.638926,1.726557,42.09282,84.14433,f,25,23
196.0115,6,-4.561792,6.882588,-0.4575706,36.57938,27.67465,88.00057,f,25,23
196.5218,6,-1.722899,2.481841,0.6925792,24.88312,-8.730711,86.97256,f,25,23
197.0554,6,6.222026,-4.128553,0.05465471,-24.64521,-55.67831,99.18645,f,25,23
197.5636,6,10.08295,-8.031274,6.100925,-100.3062,-51.7293,74.95625,f,25,23
198.0969,6,2.089459,-3.53423,7.016042,-106.4942,12.42201,31.6886,f,25,23
198.6058,6,-1.108785,6.900575,-6.141096,-52.09385,68.90331,85.99967,f,25,23
199.1506,6,-7.30442,10.83984,-2.897931,-6.98969,19.03418,128.2005,f,25,23
199.6611,6,-4.855279,3.313048,2.598889,6.663823,-42.05107,99.69456,f,25,23
200.1914,7,3.681837,-10.79012,-1.811188,-98.21926,-47.61596,68.68285,f,25,23
200.7031,6,0.4385011,-10.93636,4.728189,-107.7145,27.23318,53.55649,f,25,23
201.2356,4,2.03044,3.900053,-2.592868,-24.28325,71.66987,81.77488,f,25,23
201.7446,3,3.484786,13.26874,-1.184424,-6.532578,19.05437,132.0105,f,25,23
202.2773,3,-1.574804,8.578763,3.753958,-22.73568,-51.92002,102.3568,f,25,23
202.787,4,-1.558591,-4.833071,-5.185784,-32.56623,26.13084,-12.76728,f,25,23
203.3192,4,-6.825396,-12.75948,-3.508009,-77.66871,47.65511,-28.26034,f,25,23
203.8277,6,-2.294781,-3.736778,0.5658146,-23.25344,10.91031,-11.97715,f,25,23
204.3601,6,0,-0.02145309,0,0,0,0,f,25,23
204.8703,4,-0.06672869,0.02144117,0.3050153,0,0,0,f,25,23
205.4027,3,1.09E-05,4.754829,-1.612552,26.37529,-0.01199346,-0.04106206,f,25,23
205.9109,2,-0.08106589,8.592832,3.132678,52.38755,-0.01283657,0.06001785,f,25,23
206.4601,1,-0.004786352,2.181276,-0.04912247,11.68122,0.02781911,-0.06712345,f,25,23
206.9674,1,-0.08567389,9.312905,8.717975,68.95135,-0.08690741,0.09257367,f,25,23
207.4862,1,0.004786352,0.09633727,1.547596,10.33518,0.06481593,-0.03307128,f,25,23
207.9952,1,-0.8627015,-7.629531,-6.320679,-82.91334,-115.1876,112.6662,f,25,23
208.5271,1,-3.746305,-6.74532,-2.364889,-36.90966,-9.266472,160.3105,f,25,23
209.0368,1,0.2706088,6.447688,2.240509,62.97928,-30.25802,158.0029,f,25,23
209.5694,1,4.008488,6.577541,5.18576,48.0584,-131.6672,89.75404,f,25,23
210.0786,1,0.4861687,-3.407919,-2.592868,-45.07613,-132.9459,88.98811,f,25,23
210.6116,1,-3.80772,-8.689884,-5.39608,-64.52068,-32.0167,157.4219,f,25,23
211.1209,1,-1.54734,-5.232291,-0.07325448,-8.532606,5.888941,161.6004,f,25,23
211.6524,1,3.56522,-6.148574,3.660564,-29.13579,45.35973,155.3344,f,25,23
212.1616,1,-0.04292794,-0.09454884,-0.355971,0,0,0,f,25,23
212.694,1,0.1002077,0.2710201,0.2797119,0,0,0,f,25,23
213.2026,1,0.1858871,0.07149838,-0.07627765,0,0,0,f,25,23
213.7352,1,0.04289702,0.05242897,0.07622997,0,0,0,f,25,23
214.2456,1,0.06677235,-0.09454884,-0.4323731,0,0,0,f,25,23
214.7762,1,-0.02863076,-1.494551,1.730303,0,0,0,f,25,23
215.2865,1,-0.00953267,-0.1239273,0.3050629,0,0,0,f,25,23
215.819,1,-2.412793,-0.8227299,0.1160816,-3.110587,27.94775,27.7945,f,25,23
216.3276,1,-3.233654,-0.8241845,1.772367,-0.5881339,35.91115,22.85589,f,25,23
216.8592,1,-4.427917,-0.9699419,2.974185,3.838132,43.22229,16.46416,f,25,23
217.3692,1,-3.822583,0.0726783,4.499428,9.395004,46.5969,7.862643,f,25,23
217.91,1,-2.107259,1.034934,4.771354,16.78272,43.29273,0.1960658,f,25,23
218.4104,1,-0.4156334,1.565648,4.15591,21.97871,36.34297,-5.380609,f,25,23
218.9422,1,-0.1858791,1.149576,2.897931,26.35973,27.93895,-9.127209,f,25,23
219.4515,1,0.4218154,-1.81598,-1.067655,37.86123,7.629863,4.562713,f,25,23
219.9847,1,1.443151,-2.232163,-1.71776,37.9515,9.808043,11.67276,f,25,23
220.4942,1,2.447396,-2.688812,-2.291451,36.83104,11.90889,20.55032,f,25,23
221.0267,1,3.535244,-3.098102,-3.028442,32.86444,13.5318,31.78056,f,25,23
221.5361,1,4.605744,-2.079073,-2.624917,25.30734,16.90773,37.64832,f,25,23
222.0704,1,4.191993,0.2144832,-1.372712,13.76156,20.7733,36.40244,f,25,23
222.5775,1,3.572368,0.5433829,-1.067649,4.73588,23.01781,33.88065,f,25,23
223.1099,1,2.676292,0.4773464,-0.6498712,-2.650823,23.61866,31.28466,f,25,23
223.6193,1,2.193318,3.555728,-3.831934,28.31495,-0.2575797,13.96637,f,25,23
224.1516,1,1.319079,7.139969,-2.669146,37.60886,0.04197185,19.04735,f,25,23
224.6604,1,0.05522701,8.482595,-0.4980446,42.77592,0.01334305,22.00165,f,25,23
225.1806,1,-1.622639,6.898321,3.21385,39.73592,-0.09885429,20.24211,f,25,23
225.6875,1,-2.046476,4.148035,3.833723,31.53503,0.1963187,15.70048,f,25,23
226.2203,1,0.09711099,-0.6910993,-0.6863558,-23.96003,-50.39377,33.75171,f,25,23
226.7287,1,-0.685164,-1.844584,-2.059067,-35.24394,-41.96036,40.00528,f,25,23
227.2616,1,-2.040622,-4.999475,-3.668996,-49.30573,-22.85266,53.26965,f,25,23
227.7702,1,-1.830539,-4.415323,-1.320059,-33.78484,-7.675703,61.98547,f,25,23
228.3024,1,-1.187259,-1.795862,-0.6844239,-12.48031,-2.287605,64.11816,f,25,23
228.8124,1,-0.04532203,-0.3331699,7.378624,0,0,0,f,25,23
229.3457,1,0.1668217,-0.4718674,8.083691,0,0,0,f,25,23
229.8527,1,0.1167752,0.8293424,7.85492,0,0,0,f,25,23
230.3848,1,0,0,0,0,0,0,f,25,23
230.8965,1,0.1000939,0.009474433,0.3050453,0,0,0,f,25,23
231.4274,1,0.1155836,0.4194375,0.3813068,0,0,0,f,25,23
231.9375,1,0.3384098,-0.1334574,-0.07626136,0,0,0,f,25,23
232.4378,1,0.1644386,-0.5338295,-0.07626136,0,0,0,f,25,23
232.9398,1,0.1823123,2.163916,0.4575681,0,0,0,f,25,23
233.4522,1,0.294661,0.03354451,0.07617397,0,0,0,f,25,23
233.9553,1,0,0,0,0,0,0,f,25,23
234.4661,1,-0.1217253,-0.03823986,-0.07634869,0,0,0,f,25,23
