146.1256,1,-11.25804,-0.1067878,0.68967,-6.603045,-68.40198,-59.17152,m,14,27
146.6378,1,-4.201164,0.5644237,-1.141311,-2.166861,-23.63339,16.27006,m,14,27
147.1381,1,-3.812631,-0.1028617,-1.884825,-5.647521,-24.72714,15.49178,m,14,27
147.651,1,-1.059902,-0.00692607,-0.4575706,-8.072,-5.762444,14.4957,m,14,27
148.1512,1,3.419861,0.04636005,1.372712,-6.999454,20.25935,14.99492,m,14,27
148.6663,1,4.161005,0.1542356,0.7625858,-3.528195,24.22963,16.10884,m,14,27
149.1786,1,3.260172,-0.07294726,-0.3050629,-0.4958666,18.07866,16.50274,m,14,27
149.6802,1,-0.05785485,-0.04874066,0.5343857,1.17E-10,-1.15E-10,-40.1946,m,14,27
150.1916,1,-0.00267891,-0.1661091,0.3817245,7.68E-11,-1.61E-10,-40.19125,m,14,27
150.7063,1,0.08122423,-0.05126629,-0.5342904,0,0,0,m,14,27
151.2204,1,0.02621484,0.01139452,0,0,0,0,m,14,27
151.7341,1,-0.01668217,0.01571401,-0.1525553,0,0,0,m,14,27
152.2349,1,0.05719602,-0.0180227,-0.1525553,0,0,0,m,14,27
152.7475,1,-0.07631776,0.03528058,0.5342904,0,0,0,m,14,27
153.2483,1,17.174,0.03079326,-20.20624,-3.31E-12,153.3973,1.06E-12,m,14,27
153.7627,1,-11.40547,0.03949293,16.43099,3.41E-12,-111.7051,-9.03E-12,m,14,27
154.2759,1,-0.1269079,-0.009062161,-0.3815815,0,0,0,m,14,27
154.7766,1,0.07886948,0.02866756,-0.3817245,0,0,0,m,14,27
155.2893,1,0.04230122,-0.02785327,0,0,0,0,m,14,27
155.7899,1,-1.120089,0.1406814,0,-0.171798,-6.965975,43.86884,m,14,27
156.3034,1,-7.371734,-0.0904859,-1.372712,-8.107557,-42.51022,42.8547,m,14,27
156.8042,1,-4.653127,-0.0402532,-3.050439,-25.53248,-35.96691,35.19994,m,14,27
157.3172,1,-0.6970824,-0.1551293,-0.9151411,-30.76568,-6.390345,30.8491,m,14,27
157.8179,2,-0.8770023,-5.503129,-2.287829,-10.1811,-18.11659,50.88083,m,14,27
158.3307,3,1.691268,-6.043876,-4.25899,-3.74148,-38.5628,47.37497,m,14,27
158.8313,3,0.1622472,-0.9451784,-0.7934233,-24.98591,-31.2628,18.94505,m,14,27
159.3451,3,8.072754,-5.2562,-7.224765,101.0173,90.68734,37.4473,m,14,27
159.8589,3,8.862847,2.071872,-5.697324,30.72323,106.1587,80.90785,m,14,27
160.3596,3,2.144721,1.996185,-1.824924,14.79943,-9.195773,10.35298,m,14,27
160.8598,3,7.351202,11.83794,-4.805131,60.70517,-15.17868,57.55304,m,14,27
161.374,3,1.010464,4.675772,0.3050391,24.84916,-4.55637,15.60592,m,14,27
161.8871,3,0.8682039,7.804368,2.042946,36.67209,-12.86356,28.98129,m,14,27
162.3875,3,-4.116106,7.792613,7.201009,47.83303,-14.90923,44.46863,m,14,27
162.9006,5,0.1747663,-0.5324304,-0.09411365,0,0,0,m,14,27
163.4013,6,3.124976,-3.182111,-1.15309,-7.106596,0.1119108,-24.91887,m,14,27
163.9144,6,0.2867465,-0.8539203,0.07932325,-1.535095,-0.04099604,-5.159112,m,14,27
164.4158,6,-0.5653377,-1.271414,-3.411401,-3.462647,23.82259,-7.044261,m,14,27
164.9275,6,-2.048317,-3.073679,-4.880744,-15.81133,32.62759,-14.10332,m,14,27
165.4296,6,-0.774528,-0.3039903,-0.6100782,5.918258,11.13228,-9.688427,m,14,27
165.9425,6,-6.391638,-3.408824,-4.728213,-20.81768,48.22424,-7.664917,m,14,27
166.4562,6,-1.927977,-0.1435927,-0.9151411,-1.965416,11.6565,-13.35311,m,14,27
166.957,6,0.2144951,-0.09353547,0.1525553,-13.83899,-14.12187,64.51188,m,14,27
167.4691,6,0.04025181,-0.09163964,-0.2124666,-13.83374,-14.11832,64.49129,m,14,27
167.9837,6,-0.03600725,0.04261255,0.3648894,-13.83859,-14.12234,64.5109,m,14,27
168.4839,6,-0.2271199,-0.1714994,0.5175028,-13.82997,-14.11423,64.47366,m,14,27
168.9974,6,0.1022391,-0.2675982,0.2118466,-13.83344,-14.11778,64.48893,m,14,27
169.4979,3,-1.784696,-0.006223769,0.06185616,0.1317185,10.58051,0.206603,m,14,27
170.0101,3,-1.596722,-0.2812142,-0.3050629,-0.1615868,10.2791,0.1103136,m,14,27
170.5105,3,1.897001,0.7387729,-0.1525076,2.025968,-2.589003,-44.03656,m,14,27
171.0105,3,10.30006,0.1549032,3.813072,19.00214,-52.75879,-50.58355,m,14,27
171.5107,3,2.535707,-0.17874,2.44036,30.19624,-10.32642,-34.22865,m,14,27
172.0109,3,-2.707284,-4.09428,-3.355501,4.9215,29.01678,-39.31767,m,14,27
172.5251,3,-9.808041,-8.514081,-1.113935,-32.22495,42.54121,-63.04213,m,14,27
173.026,3,-1.992815,-1.458437,0.1217093,-8.703255,-6.094457,-37.45822,m,14,27
173.5392,3,-11.24996,3.922584,2.111074,3.51152,45.28633,-65.24065,m,14,27
174.0409,3,-3.271747,3.04824,4.349938,-21.03131,26.18039,-38.41056,m,14,27
174.5525,3,3.390548,7.810926,-3.44122,19.69253,-26.2728,-40.49129,m,14,27
175.0712,3,12.47349,8.200467,2.287853,40.23229,-40.42577,-68.921,m,14,27
175.5802,3,6.444085,0.9103737,2.287853,13.95693,-16.16483,-32.45926,m,14,27
176.0805,3,12.20659,-8.107528,11.74424,43.66286,-52.36148,-83.21837,m,14,27
176.5815,3,0.6434497,-1.329805,1.372706,6.642708,-5.517162,-8.732501,m,14,27
177.0945,3,0.06674294,0.1143926,-0.4575706,0,0,0,m,14,27
177.6075,3,0.3558756,0.1372568,0.2042934,0,0,0,m,14,27
178.1215,3,-3.068295,1.082483,-13.83455,-11.3849,81.83324,9.148149,m,14,27
178.6225,3,-3.36508,-0.9610835,-3.100653,2.978567,33.88007,-11.18908,m,14,27
179.1348,5,-10.53749,1.080837,-4.576974,4.827709,67.17902,8.732369,m,14,27
179.6349,5,-6.002075,-1.235454,1.558995,-7.864679,40.99036,-5.091197,m,14,27
180.1364,5,-6.698469,1.098531,4.734166,6.882496,55.00108,-4.198597,m,14,27
180.6496,5,-3.060021,-1.325038,7.016054,-4.853427,51.1777,6.543774,m,14,27
181.1644,5,6.29421,2.68967,-11.13537,6.94141,-83.34126,-14.65852,m,14,27
181.6778,5,9.291468,-2.143838,-2.78224,-12.47909,-65.457,11.47836,m,14,27
182.1781,5,-0.9501875,-14.89958,-3.122663,-85.0897,6.59266,-5.710346,m,14,27
182.6792,5,-0.3731698,-4.171332,1.808613,-26.58162,-3.059722,-7.225797,m,14,27
183.1905,5,0.09701391,0.1560473,0.01688287,0,0,0,m,14,27
183.6947,5,0.2684954,0.05122091,0.6271938,0,0,0,m,14,27
184.2021,5,0.1048609,0.02860412,0,0,0,0,m,14,27
184.7023,5,-0.01906643,0.05720824,-0.1525076,0,0,0,m,14,27
185.2025,5,-0.05719632,-0.05244089,0.1525076,0,0,0,m,14,27
185.7034,5,-8.52221,-1.14867,2.592868,-8.41925,58.53394,-0.5777795,m,14,27
186.2035,5,-2.011394,0.648217,1.98279,14.11817,32.75313,6.360572,m,14,27
186.7042,5,-5.209597,-0.5910326,15.4048,-25.10056,91.477,-4.024729,m,14,27
187.2054,5,-0.3527365,0.4718726,-2.287841,38.54456,10.09751,-7.629762,m,14,27
187.7183,5,-0.3526888,0.4789998,-3.050454,41.93784,5.610248,-3.875334,m,14,27
188.2186,5,0.2264016,0.9627908,-3.660547,45.50988,-0.7932858,1.456086,m,14,27
188.7191,5,1.260727,1.74211,-4.728201,47.61965,-8.979432,8.701661,m,14,27
189.2198,5,2.615513,2.702505,-4.575682,45.26911,-16.31166,17.09593,m,14,27
189.7316,5,3.356097,2.67868,-2.897955,37.23536,-18.28588,25.61395,m,14,27
190.2329,5,2.848994,1.9113,-1.525219,27.73322,-17.54529,30.62979,m,14,27
190.7471,5,2.166933,1.425935,-0.9751049,18.78102,-14.66524,34.03717,m,14,27
191.2602,5,0.2079478,0.3633811,0.5235597,0,0,0,m,14,27
191.7607,5,1.310622,1.347321,0.3715662,7.762029,-7.430182,-1.115615,m,14,27
192.2607,5,2.178772,2.005556,0.8264975,12.71204,-12.50411,-2.609089,m,14,27
192.7729,6,0.3672214,0.3607402,0.3626955,3.029867,-3.293534,0.2705692,m,14,27
193.2742,6,0.6436914,-1.328012,-0.2469477,-6.672377,22.85428,-82.67328,m,14,27
193.7879,6,2.489217,-6.096139,-0.6101258,-26.56385,-1.810097,-89.99027,m,14,27
194.2881,6,1.814776,-5.474137,1.677775,-13.34098,-30.64209,-86.93562,m,14,27
194.802,6,0.2946224,-1.084334,0.7626335,16.31387,-32.96635,-77.83212,m,14,27
195.3152,6,-1.44017,1.87556,-0.9151411,-10.21821,39.32076,82.43741,m,14,27
195.8158,6,-5.227236,6.217683,-1.067649,30.18657,41.4511,87.65665,m,14,27
196.3291,6,-2.18341,2.697533,0.5424933,29.41688,1.094894,87.65968,m,14,27
196.8436,6,5.665848,-3.32394,-1.154473,-3.097812,-51.17362,98.67516,m,14,27
197.3589,6,11.58511,-7.331449,4.790586,-70.91794,-62.71217,90.72907,m,14,27
197.8709,6,4.349566,-3.405535,9.303895,-109.8788,-12.61803,47.63789,m,14,27
198.3852,6,0.4729111,4.78119,-6.386851,-65.50817,69.18572,58.42546,m,14,27
198.8865,6,-7.165872,11.88301,-7.138592,-25.4851,55.41224,121.1562,m,14,27
199.3989,6,-7.713659,5.762185,0.7524323,0.8190569,-17.05288,115.3094,m,14,27
199.8993,6,3.852823,-6.465877,-3.838611,-58.15759,-67.33272,72.06931,m,14,27
200.4118,6,3.949566,-14.6857,4.012257,-118.007,-19.80724,60.88932,m,14,27
200.9123,6,-0.2340471,-5.751073,6.337109,-92.74339,49.5005,46.81924,m,14,27
201.4267,6,3.979882,7.829901,-3.660541,-20.70757,57.83085,99.10991,m,14,27
201.9271,6,-0.9532799,15.63597,1.22018,-7.356818,-9.264925,135.0706,m,14,27
202.4399,6,-2.974185,5.564693,3.050462,-28.40444,-64.27636,86.91151,m,14,27
202.9407,7,-2.783562,-7.695247,-7.778676,-50.84318,36.57203,-18.35289,m,14,27
203.4548,7,-6.200997,-10.57412,0,-59.08258,34.28993,-22.2905,m,14,27
203.9675,7,-0.05250793,-0.0919854,-0.3568771,0,0,0,m,14,27
204.4793,7,-0.08104405,-0.4173503,-0.3570202,0,0,0,m,14,27
204.9806,7,-0.0143263,0.1373641,0.3570202,0,0,0,m,14,27
205.482,7,-0.04763422,6.58848,-1.308947,38.07494,-0.001796649,-0.008344365,m,14,27
205.9949,7,0.009565427,6.458711,1.894792,37.83805,0.003488303,-0.009696688,m,14,27
206.4968,7,0.04287698,1.901767,1.420069,12.65085,0.02832714,-0.06722879,m,14,27
207.0091,6,-0.028598,8.331546,8.388754,68.22203,-0.09084221,0.0882794,m,14,27
207.5102,6,0.2001861,0.6243802,1.525243,9.647941,0.06550071,-0.0324324,m,14,27
208.0232,6,0.3365079,-11.99859,-11.12245,-88.71407,-107.7511,118.848,m,14,27
208.5371,3,-0.1558713,-6.377362,-0.381343,-36.90966,-9.266472,160.3105,m,14,27
209.0372,5,0.07366601,10.83935,1.761446,62.97928,-30.25802,158.0029,m,14,27
209.5374,6,-0.09118456,6.171452,7.866416,58.04296,-129.325,95.47726,m,14,27
210.0504,6,-0.06423926,-4.542207,-6.050243,-42.70981,-134.8006,87.26875,m,14,27
210.5508,6,0.05750176,-13.66594,-3.294783,-80.90678,-43.94673,154.7693,m,14,27
211.0645,6,0.09056034,-0.9294357,0.1525553,-5.144178,4.712734,161.171,m,14,27
211.565,6,-0.2812138,-6.10568,1.525219,-36.92579,38.14262,157.0547,m,14,27
212.0784,6,2.602419,-1.329805,0.6100782,-0.1878458,8.381302,21.72018,m,14,27
212.5914,6,0.1525227,0.1811118,0.07622997,0,0,0,m,14,27
213.106,6,0.009579984,0.1915419,-0.2798073,0,0,0,m,14,27
213.6202,6,-0.04775069,0.02780427,0.3560187,0,0,0,m,14,27
214.1335,6,-0.02380437,0.1422048,0.4323731,0,0,0,m,14,27
214.6476,5,0.09056037,-0.06673103,0,0,0,0,m,14,27
215.1616,2,-0.03344623,0.1222696,-0.4323731,0,0,0,m,14,27
215.6616,2,-2.518001,-1.176769,0.2587276,-4.010961,26.84982,28.54846,m,14,27
216.1629,2,-3.153174,-1.444248,0.8858737,-1.088779,32.88519,25.07935,m,14,27
216.6756,2,-4.227931,-1.173359,2.218357,2.35941,39.95081,19.04406,m,14,27
217.181,2,-3.752504,-0.2833365,4.507822,7.285107,46.60291,10.90182,m,14,27
217.6893,2,-2.494039,0.577046,5.030571,13.41145,45.80799,2.851668,m,14,27
218.2032,2,-1.167763,1.022979,4.118111,20.53965,38.73555,-3.090573,m,14,27
218.7032,2,-0.3431541,1.072368,3.202977,24.74847,31.78424,-7.705511,m,14,27
219.2034,2,0.04528986,0.8793859,2.135321,27.1244,25.95247,-10.9828,m,14,27
219.7176,2,0.6696701,-2.23658,-1.677745,37.81163,8.991976,7.063181,m,14,27
220.2302,2,1.777841,-2.764493,-2.059059,37.151,11.06612,14.89825,m,14,27
220.7306,2,2.791285,-2.926535,-2.745409,35.67947,12.41428,26.03263,m,14,27
221.2447,2,3.397773,-2.166253,-3.362028,29.98533,15.17344,34.86271,m,14,27
221.7449,2,4.87661,-0.6949638,-2.498891,20.63184,18.59998,37.58548,m,14,27
222.245,2,4.305264,-0.04015643,-1.162104,10.63052,21.55044,36.33386,m,14,27
222.7454,2,2.783873,0.7272511,-1.335082,2.226443,22.95768,33.44108,m,14,27
223.2591,2,2.433053,0.6165586,-0.5071776,-4.024199,23.37458,30.73844,m,14,27
223.7592,2,1.800577,4.419783,-3.847434,31.91237,-0.08558202,15.94955,m,14,27
224.2713,2,0.9376431,7.708782,-1.815481,40.31618,0.1008984,20.62925,m,14,27
224.774,2,-0.4539775,8.374094,0.9496375,42.96184,-0.04058029,22.06303,m,14,27
225.2866,2,-1.101545,6.653819,3.355501,37.36955,-0.009587926,18.8135,m,14,27
225.8003,2,-1.799337,4.04142,3.434925,28.26721,0.3400527,13.8506,m,14,27
226.3006,2,-0.2024037,-0.4625143,-1.423598,-24.78809,-49.58867,34.36687,m,14,27
226.8012,2,-0.7305418,-2.238006,-3.374714,-37.08951,-40.15411,41.71867,m,14,27
227.313,2,-1.654599,-5.93006,-4.3657,-49.14234,-21.20385,54.14722,m,14,27
227.8145,2,-1.284308,-4.129364,-1.590376,-29.52669,-7.700321,62.34328,m,14,27
228.3274,2,-0.1387091,-1.778365,0.3039393,-11.10849,-2.435452,64.04858,m,14,27
228.8418,2,0.2418915,-0.5052322,8.083714,0,0,0,m,14,27
229.3552,2,-0.206144,-0.4528024,7.931183,0,0,0,m,14,27
229.8557,2,-0.08341086,-0.3050454,8.007443,0,0,0,m,14,27
230.3683,1,0.03932226,0.05242969,0,0,0,0,m,14,27
230.869,1,-0.1346489,-0.04766335,-0.2287841,0,0,0,m,14,27
231.3835,1,0.1796693,-0.1906242,0.9147284,0,0,0,m,14,27
231.8969,1,-0.331434,1.224484,0.5333926,0,0,0,m,14,27
232.3982,1,0.241689,1.005221,-0.3812776,0,0,0,m,14,27
232.9095,1,0.8553275,1.486907,0.1525227,0,0,0,m,14,27
