147.1019,11,-4.693116,-0.1309011,-1.161484,-5.514834,-25.16737,15.54896,f,26,21
147.6028,11,-1.626216,-0.1004192,-0.887066,-7.997599,-8.144786,14.53141,f,26,21
148.1159,11,2.395841,0.1100261,1.405761,-7.198297,18.59269,14.88727,f,26,21
148.6287,11,4.407228,-0.1026237,1.005771,-3.796567,24.04557,16.02782,f,26,21
149.1339,11,3.166504,0.00367026,-0.07616368,-0.7089333,18.47703,16.50823,f,26,21
149.6433,11,0.03336551,-0.1023273,0,3.36E-11,-2.95E-11,-40.2,f,26,21
150.1435,11,0.04289724,-0.01221411,0.1525076,-6.47E-11,1.26E-10,-40.19122,f,26,21
150.6577,11,-0.3622415,0.2743621,0.3050629,0,0,0,f,26,21
151.1708,11,-0.1453732,0.100242,0.3050153,0,0,0,f,26,21
151.6737,11,0.01429901,-0.02129957,-0.1525076,0,0,0,f,26,21
152.1859,11,-0.1214878,-0.2256182,0.3817245,0,0,0,f,26,21
152.7032,11,-0.06214431,0.04756416,-0.2290156,0,0,0,f,26,21
153.2128,11,23.11611,-0.09077235,-15.8534,-1.32E-11,175.341,9.73E-12,f,26,21
153.7135,11,-0.9249333,0.04001495,10.21979,-8.50E-13,-76.88286,-1.88E-12,f,26,21
154.2135,11,-0.04543167,0.2890588,-0.3817245,0,0,0,f,26,21
154.727,11,-0.07298451,-0.04676966,0.1525076,0,0,0,f,26,21
155.2408,11,0.171339,-0.2745755,0.6868562,0,0,0,f,26,21
155.7408,11,-2.19633,2.696346,0.9925124,-0.002099694,-1.432436,8.14026,f,26,21
156.2455,11,-5.652232,-0.2850623,-0.5337657,-6.377777,-33.9353,43.13235,f,26,21
156.7546,11,-6.928153,-0.289914,-4.71881,-24.08814,-44.02676,36.39645,f,26,21
157.2678,11,-0.7180942,-0.3503069,-1.330599,-30.6581,-7.500536,31.03808,f,26,21
157.7681,11,-0.5460464,-4.689229,-1.932182,-11.96249,-16.13987,49.30828,f,26,21
158.2831,11,1.808829,-6.888849,-5.338291,-1.865032,-38.72175,50.33674,f,26,21
158.7962,11,0.5862653,-1.202899,-0.9151411,-24.34848,-31.51042,19.83813,f,26,21
159.3088,11,6.858767,-9.092987,-4.880733,99.55918,89.84058,27.30175,f,26,21
159.8094,11,12.78808,3.026649,-9.151363,40.42286,105.8147,85.33922,f,26,21
160.31,11,0.9866276,0.5576373,-1.22018,13.50516,-9.568972,8.59144,f,26,21
160.8285,11,8.33637,8.82211,-6.027542,59.51775,-15.08361,56.46364,f,26,21
161.3397,11,1.175625,6.24913,0.0348388,26.95414,-5.116832,17.85136,f,26,21
161.8504,11,1.403353,5.610296,1.02356,32.01851,-10.9488,23.67983,f,26,21
162.3648,11,-4.875978,9.608934,8.236235,49.64825,-15.79028,46.21361,f,26,21
162.8649,11,-0.1036661,-0.0715103,0.1525255,0,0,0,f,26,21
163.3654,11,2.132938,-2.726354,-1.067661,-6.563593,0.0881906,-22.95671,f,26,21
163.8663,11,1.156107,-0.9723493,-0.305051,-1.861184,-0.03890593,-6.280955,f,26,21
164.3699,11,-0.1811356,-0.6005435,-1.83027,-0.2214924,20.79376,-6.198575,f,26,21
164.8792,11,-2.293812,-3.907203,-7.016042,-19.61109,37.04037,-14.57807,f,26,21
165.3793,11,0.2120995,-0.2556016,-0.7626097,6.838033,9.705103,-9.775498,f,26,21
165.892,11,-4.618991,-2.362517,-4.418185,-17.94677,44.80801,-7.633493,f,26,21
166.3978,11,-2.289238,-1.258119,-1.276421,-3.764591,14.9172,-12.99869,f,26,21
166.9068,11,-0.6368037,0.3655809,0.5105876,-13.82568,-14.10907,64.45073,f,26,21
167.4073,11,-0.7928272,0.1331553,0.3582602,-13.83911,-14.12294,64.51435,f,26,21
167.9115,11,-0.7360144,-0.1570488,0.05556085,-13.8396,-14.12256,64.51433,f,26,21
168.4207,11,-0.5099995,-0.5600448,0,-13.83815,-14.12241,64.51124,f,26,21
168.9211,11,-0.1286887,-0.7173317,-0.1525076,-13.83548,-14.1192,64.49675,f,26,21
169.4352,11,-0.7578483,-0.03097588,-0.1525076,0.2013112,8.348642,-0.2673494,f,26,21
169.9482,12,-2.974192,0.05719632,-0.1525076,-0.2188867,13.47472,0.8404601,f,26,21
170.4627,12,1.434196,-0.1422525,-0.2200019,1.559231,-1.11975,-43.7216,f,26,21
170.9755,11,8.032728,-0.1827308,3.160959,17.08139,-50.52722,-50.5659,f,26,21
171.4758,11,3.919234,-0.4386446,2.781977,30.02299,-12.69903,-35.08461,f,26,21
171.9895,11,-2.285292,-3.156965,-3.081672,6.099412,28.07495,-38.43303,f,26,21
172.4953,11,-12.20064,-10.13042,-0.7046928,-35.14728,49.47427,-66.67863,f,26,21
173.0035,11,-2.745409,-1.584811,1.220204,-8.95067,-5.400875,-37.84987,f,26,21
173.5175,11,-10.74808,2.957499,0.4575706,3.862741,42.94471,-64.25406,f,26,21
174.0311,11,-4.650086,4.490921,5.868896,-19.8027,30.91739,-41.66037,f,26,21
174.5447,11,1.923693,7.370808,-3.745589,19.69246,-26.27294,-40.49125,f,26,21
175.0635,11,14.88049,9.756698,3.050462,40.19184,-40.37145,-68.85117,f,26,21
175.5731,11,5.59091,1.730215,1.372712,13.12496,-15.03014,-30.81983,f,26,21
176.0735,11,15.44293,-7.168573,12.50686,43.99973,-53.05495,-84.5535,f,26,21
176.587,11,-3.956045,-11.82051,4.575682,6.642693,-5.516931,-8.732409,f,26,21
177.0871,12,0.2812262,-0.05719632,-0.1525255,0,0,0,f,26,21
177.5872,12,-0.07627765,0.09533515,0,0,0,0,f,26,21
178.098,13,-2.659611,0.3384106,-8.541272,-8.205529,75.28314,9.280651,f,26,21
178.6011,13,-2.915896,-0.4879817,-5.425458,2.112664,36.05951,-10.67867,f,26,21
179.1142,13,-7.548836,0.9029712,-3.175887,5.648181,61.9279,6.596675,f,26,21
179.615,13,-9.836823,-0.3050601,-1.549695,-7.741841,43.13054,-4.112615,f,26,21
180.1278,13,-5.113864,0.2620898,4.424719,6.882496,55.00108,-4.198597,f,26,21
180.6421,13,-5.128599,-0.6005673,7.473613,-4.853427,51.1777,6.543774,f,26,21
181.1471,13,1.26783,3.517544,-9.913985,8.681995,-79.32593,-13.86247,f,26,21
181.6605,13,12.69369,-3.628434,-2.339947,-12.47909,-65.457,11.47836,f,26,21
182.1696,13,-1.013557,-9.467116,-6.491463,-85.15934,6.597387,-5.708275,f,26,21
182.6836,13,-0.2489552,-4.256271,3.695822,-24.49902,-3.246196,-7.245854,f,26,21
183.197,13,-0.0175744,0.2420116,0.3220622,0,0,0,f,26,21
183.6975,13,0.1161442,0.2992655,0.1694487,0,0,0,f,26,21
184.211,13,-0.08579448,-0.03811499,-0.1525553,0,0,0,f,26,21
184.7256,13,0.07626275,0.1143926,-0.1525076,0,0,0,f,26,21
185.2391,13,-0.009534706,0.02383677,-0.1525076,0,0,0,f,26,21
185.7523,13,-5.33538,0.4157287,3.977704,-11.05457,70.83112,-8.056603,f,26,21
186.2636,13,-2.034243,0.3096623,1.722196,16.38355,26.61159,9.670675,f,26,21
186.7646,13,-3.783265,0.009538344,14.89528,-26.21824,94.39093,-7.444125,f,26,21
187.2649,13,-0.1717379,0.1092856,-2.348001,39.12173,9.761321,-7.23028,f,26,21
187.766,13,-0.1666349,0.6909815,-3.518213,42.37064,5.172226,-3.272104,f,26,21
188.2803,13,0.0405225,1.02715,-4.270637,45.91953,-1.819124,2.541526,f,26,21
188.7941,13,1.520452,2.151983,-5.033252,47.25858,-10.16675,9.944386,f,26,21
189.3073,13,3.06834,3.131484,-4.575682,44.35017,-17.03275,19.05452,f,26,21
189.808,13,3.552727,2.944401,-2.592868,35.75932,-18.54437,26.45071,f,26,21
190.3215,13,2.712944,2.156151,-1.424599,25.29954,-16.10124,31.68858,f,26,21
190.8269,13,1.946251,1.82417,-0.8258299,17.92579,-14.68775,34.46601,f,26,21
191.3358,13,0.1375787,0.2617918,-0.3708508,1.813224,-1.630813,0.7539033,f,26,21
191.8358,13,1.396265,1.658325,-0.3718047,9.732391,-9.350489,-1.665599,f,26,21
192.336,13,2.051012,2.10497,0.3948398,11.08463,-10.96804,-2.173313,f,26,21
192.8365,13,0.4216257,0.6628911,0.09528806,2.517769,-2.82982,0.4274346,f,26,21
193.3528,13,-0.1148238,-0.4800768,0.9750096,-9.300571,20.56925,-83.24838,f,26,21
193.8642,13,3.101692,-4.911709,-0.7625858,-28.71608,-7.750229,-90.26619,f,26,21
194.3687,13,2.861586,-4.685307,0.9151411,-5.489275,-31.13305,-84.38405,f,26,21
194.8779,13,1.450157,-1.589567,0.9150934,17.58772,-33.009,-77.44428,f,26,21
195.3781,13,-0.2412996,2.085288,-1.220204,-7.456007,39.56973,82.65193,f,26,21
195.8786,13,-4.621115,7.545105,-2.745423,33.4376,38.25248,87.43543,f,26,21
196.3915,13,-2.25896,3.857318,0.5328596,26.88573,-3.340771,87.86837,f,26,21
196.8921,13,4.197706,-1.936677,-0.9648989,-6.410341,-51.28478,98.97839,f,26,21
197.4054,13,10.64567,-7.699012,2.183899,-81.28235,-63.3297,87.16915,f,26,21
197.9102,13,4.669806,-5.974676,9.23698,-107.9173,-4.60508,44.62435,f,26,21
198.4193,13,-1.556705,3.520746,-2.459224,-63.22205,70.9034,62.01949,f,26,21
198.9194,13,-3.631915,11.36108,-7.233379,-23.59208,53.26636,122.6969,f,26,21
199.4327,13,-7.008891,7.69763,0.7626335,2.582966,-20.82442,113.9371,f,26,21
199.9333,13,2.507103,-5.126192,-2.44036,-61.89472,-65.31145,72.84718,f,26,21
200.4337,13,3.91793,-13.60312,-0.7626335,-119.6167,-16.80497,61.15723,f,26,21
200.9474,13,-0.900839,-8.036041,5.643354,-90.2626,52.29562,44.74236,f,26,21
201.4525,13,3.765422,5.895977,-2.287829,-20.27724,55.79436,100.216,f,26,21
201.9615,13,3.104803,15.11289,-0.2770889,-7.67965,-15.38896,132.8019,f,26,21
202.475,13,-1.499452,7.53441,4.35962,-28.87716,-66.95407,84.59311,f,26,21
202.9756,13,-2.68564,-7.181801,-6.655451,-52.78873,37.52381,-18.89113,f,26,21
203.4881,13,-5.864007,-10.50196,-1.17355,-54.36004,31.05859,-20.87936,f,26,21
203.9882,13,0.104903,0.3280475,0.3570679,0,0,0,f,26,21
204.5022,13,0.014299,0.01191838,0,0,0,0,f,26,21
205.0165,13,-0.04289701,-0.06434735,0.1525076,0,0,0,f,26,21
205.5294,13,0.1098168,5.932266,-3.280141,44.16124,0.00367278,0.01563503,f,26,21
206.0349,13,0.1288093,6.454228,2.217045,33.4575,0.00145861,-0.011154,f,26,21
206.5444,13,-0.01434086,2.338742,0.8138115,18.64928,0.0212206,-0.04838852,f,26,21
207.0447,13,0.1717627,8.168018,9.744921,65.38886,-0.09391839,0.08449294,f,26,21
207.5454,13,-0.07153686,0.2922549,2.005198,7.849399,0.06687911,-0.02954419,f,26,21
208.06,13,-2.536884,-7.024251,-7.247711,-93.5285,-102.9862,121.1236,f,26,21
208.571,13,-4.041853,-8.693793,-1.372664,-30.07911,-5.424056,159.301,f,26,21
209.0712,13,1.244017,5.128582,2.592916,71.77348,-37.18879,154.7955,f,26,21
209.5762,13,4.113347,9.079877,8.083691,48.0584,-131.6672,89.75404,f,26,21
210.0858,13,0.1858851,-3.646262,0.3050391,-51.78927,-130.9516,90.89845,f,26,21
210.6044,13,-3.993864,-10.04716,-6.915872,-64.52068,-32.0167,157.4219,f,26,21
211.1133,13,-1.918757,-4.543581,-0.9951354,-7.60037,5.418735,161.1592,f,26,21
211.6272,13,3.710347,-7.688323,4.025229,-30.82027,43.70105,155.6847,f,26,21
212.1282,13,0.03353358,0.1182993,0.2035006,0,0,0,f,26,21
212.6412,13,-0.014299,0.05242897,0.07627765,0,0,0,f,26,21
213.1415,13,-0.1048594,0.04766161,0.07622997,0,0,0,f,26,21
213.655,13,-0.08579402,-0.009534706,0.07627765,0,0,0,f,26,21
214.1606,13,0.06204059,-0.1517431,-0.3560664,0,0,0,f,26,21
214.6683,13,-0.02381165,-0.1565123,-0.3561141,0,0,0,f,26,21
215.1829,12,0.219568,0.03951259,0.2796166,0,0,0,f,26,21
215.683,11,-2.256662,-0.4664727,0.8031763,-3.885322,27.01609,28.46013,f,26,21
216.1961,11,-3.304023,-0.8318151,1.019554,-0.9241337,33.0593,24.91025,f,26,21
216.6969,10,-3.46559,-0.4851202,2.441411,1.973462,41.22068,18.26206,f,26,21
217.2092,10,-4.222969,-0.4182399,3.660541,7.584204,46.63179,10.59935,f,26,21
217.7099,10,-3.264946,0.4361175,4.804467,13.6459,45.46724,2.583229,f,26,21
218.225,10,-1.649171,1.060212,4.423156,20.80644,38.37614,-3.293934,f,26,21
218.7426,10,-0.9159195,1.013521,3.207402,24.90936,31.34286,-7.991498,f,26,21
219.2527,10,-0.4428653,1.2655,2.957334,27.21182,25.45814,-11.29301,f,26,21
219.7652,10,1.104874,-2.171583,-1.199798,37.65189,9.264961,7.692321,f,26,21
220.2654,10,1.821538,-2.315338,-1.552249,37.45158,10.35996,17.02057,f,26,21
220.7656,10,3.258489,-2.857807,-2.654965,35.4174,12.73233,26.72872,f,26,21
221.2795,10,4.60299,-2.246662,-2.75397,29.63508,15.26768,35.02956,f,26,21
221.7926,10,4.95937,-0.9818364,-2.364095,19.87304,18.90046,37.77078,f,26,21
222.2967,10,4.485123,0.6053585,-1.754028,9.886724,21.61885,36.2147,f,26,21
222.8069,10,2.970085,0.7205742,-0.9459414,1.517364,22.82028,33.22996,f,26,21
223.3204,11,2.203727,5.741034,-5.833436,17.81898,7.625213,18.10355,f,26,21
223.821,12,1.615187,5.347816,-3.471218,32.63102,-0.08016946,16.30659,f,26,21
224.3332,12,0.8043209,7.251455,-2.571108,40.76711,0.1059997,20.85626,f,26,21
224.8333,12,-0.2206219,8.43696,0.5755437,42.93368,-0.04410883,22.04982,f,26,21
225.3348,12,-1.906977,6.294544,3.434281,36.99826,0.000539192,18.63142,f,26,21
225.8536,12,-1.827887,3.488964,3.126716,27.89635,0.3800274,13.71303,f,26,21
226.3616,12,0.4194436,-0.5004529,-0.7626097,-25.40028,-48.7822,34.77528,f,26,21
226.862,12,-0.886537,-2.230644,-2.592892,-38.39818,-38.46235,42.89874,f,26,21
227.3754,12,-2.063823,-4.914092,-4.118111,-48.3029,-18.82173,55.30061,f,26,21
227.8769,12,-2.011394,-3.836909,-1.677775,-27.39395,-6.700929,63.05901,f,26,21
228.3891,12,-1.195983,-1.818932,-0.6850439,-9.634017,-2.214988,64.42124,f,26,21
228.8891,12,-0.1480175,-0.3723561,7.784839,0,0,0,f,26,21
229.3944,12,-0.0262294,-0.3698702,8.242751,0,0,0,f,26,21
229.9038,12,-0.07873823,-0.04298254,0,0,0,0,f,26,21
230.4088,12,0.005921971,0.09066407,-0.07634869,0,0,0,f,26,21
230.9179,12,0.2290479,0.238819,0.00023294,0,0,0,f,26,21
231.4185,12,-0.3128445,0.2339671,0.1528721,0,0,0,f,26,21
231.9315,12,-0.3860731,-0.4194375,0.07626136,0,0,0,f,26,21
232.4318,12,-0.4504187,-0.724483,0.2287841,0,0,0,f,26,21
232.9361,12,-0.1501396,-0.6815858,-0.3813068,0,0,0,f,26,21
233.4458,12,-0.02158044,0.1094091,5.82E-05,0,0,0,f,26,21
233.9595,12,-0.1180191,-0.3765641,0.07629046,0,0,0,f,26,21
